33.648864;-117.830107
33.648792;-117.830515
33.648739;-117.830815
33.648649;-117.831094
33.648542;-117.831588
33.648274;-117.832940
33.647953;-117.834098
33.647845;-117.834785
33.647810;-117.835300
33.647774;-117.836115
33.647863;-117.836652
33.647970;-117.837296
33.648131;-117.837811
33.648399;-117.838497
33.648721;-117.839055
33.649096;-117.839656
33.649417;-117.840149
33.649775;-117.840686
33.650132;-117.841115
33.650596;-117.841544
33.650882;-117.841759
33.651046;-117.841668
33.651154;-117.841539
33.651256;-117.841163
33.651399;-117.840798
33.651770;-117.840262
33.651922;-117.840133
33.652627;-117.839640
33.653310;-117.838771
33.653373;-117.838545
33.653065;-117.838240
33.651975;-117.836904
33.651743;-117.836507
33.651511;-117.835890
33.651389;-117.835461
33.651203;-117.834686
33.651150;-117.833465
33.651181;-117.832966
33.651382;-117.832087
33.651574;-117.831540
33.651708;-117.831223
33.651478;-117.831089
33.651168;-117.830907
33.650875;-117.830732
33.650712;-117.830628
33.650402;-117.830542
33.649942;-117.830413
33.649283;-117.830233
33.648372;-117.830011
33.647852;-117.829844
33.647327;-117.829678
33.646977;-117.829565
33.647164;-117.828908
33.647262;-117.828718
33.647550;-117.828332
33.647769;-117.827927
33.647852;-117.827715
33.647923;-117.827452
33.647968;-117.827205
33.647990;-117.826875
33.647966;-117.826502
33.647892;-117.826159
33.647756;-117.825837
33.647542;-117.825451
33.647006;-117.824914
33.646506;-117.824571
33.646023;-117.824292
33.645470;-117.824056
33.645130;-117.823927
33.644648;-117.823842
33.643916;-117.823777
33.643433;-117.823799
33.642969;-117.823863
33.642918;-117.823305
33.642569;-117.822543
33.642471;-117.821900
33.643596;-117.821803
33.644891;-117.821964
33.646124;-117.822382
33.648241;-117.823530
33.649330;-117.824163
33.650018;-117.824528
33.649697;-117.826363
33.649277;-117.828498
33.648864;-117.830107
