33.649116;-117.839592
33.648955;-117.839366
33.648830;-117.839141
33.648714;-117.838894
33.648544;-117.838637
33.648393;-117.838379
33.648277;-117.838025
33.648143;-117.837703
33.648035;-117.837381
33.647964;-117.837070
33.647901;-117.836716
33.647839;-117.836394
33.647794;-117.835987
33.647821;-117.835643
33.647839;-117.835171
33.647892;-117.834592
33.647991;-117.834045
33.648178;-117.833422
33.648259;-117.832843
33.648393;-117.832317
33.648553;-117.831609
33.648723;-117.830751
33.648786;-117.830386
33.648848;-117.830096
33.646990;-117.829496
33.646499;-117.829356
33.646178;-117.829270
33.645785;-117.829206
33.645365;-117.829152
33.645017;-117.829131
33.644365;-117.829163
33.644356;-117.828852
33.644329;-117.828605
33.644311;-117.828380
33.644293;-117.828187
33.644239;-117.827994
33.644177;-117.827833
33.644490;-117.827961
33.644239;-117.827994
33.644293;-117.828187
33.644311;-117.828380
33.644329;-117.828605
33.644356;-117.828852
33.644365;-117.829163
33.645017;-117.829131
33.645365;-117.829152
33.645785;-117.829206
33.646178;-117.829270
33.646499;-117.829356
33.646990;-117.829496
33.647098;-117.829067
33.647240;-117.828702
33.647446;-117.828434
33.647651;-117.828144
33.647785;-117.827833
33.647884;-117.827586
33.647910;-117.827361
33.647964;-117.827135
33.647964;-117.826856
33.647973;-117.826577
33.647892;-117.826298
33.647857;-117.826041
33.647758;-117.825794
33.647642;-117.825590
33.647517;-117.825397
33.647383;-117.825236
33.647267;-117.825118
33.647205;-117.825065
33.647107;-117.825226
33.647017;-117.825322
33.646964;-117.825429
33.646847;-117.825547
33.646964;-117.825429
33.647017;-117.825322
33.647107;-117.825226
33.647205;-117.825065
33.647267;-117.825118
33.647383;-117.825236
33.647517;-117.825397
33.647642;-117.825590
33.647758;-117.825794
33.647857;-117.826041
33.647892;-117.826298
33.647973;-117.826577
33.647964;-117.826856
33.647964;-117.827135
33.647910;-117.827361
33.647884;-117.827586
33.647785;-117.827833
33.647651;-117.828144
33.647446;-117.828434
33.647240;-117.828702
33.647098;-117.829067
33.646990;-117.829496
33.648848;-117.830096
33.649321;-117.830225
33.649786;-117.830354
33.650277;-117.830493
33.650634;-117.830590
33.651554;-117.831148
33.651703;-117.831212
33.651555;-117.831593
33.651426;-117.831958
33.651319;-117.832323
33.651198;-117.832832
33.651154;-117.833353
33.651167;-117.834206
33.651189;-117.834678
33.651363;-117.835380
33.651474;-117.835751
33.651626;-117.836223
33.651715;-117.836491
33.651885;-117.836802
33.652045;-117.836987
33.652476;-117.837526
33.653014;-117.838167
33.653092;-117.838261
33.653378;-117.838535
33.653333;-117.838736
33.652983;-117.839259
33.652817;-117.839468
33.652641;-117.839629
33.652067;-117.840045
33.651938;-117.840125
33.651813;-117.840225
33.651413;-117.840772
33.651145;-117.841539
33.651094;-117.841560
33.651038;-117.841697
33.650643;-117.841474
33.650228;-117.841112
33.649826;-117.840638
33.649346;-117.839857
33.649116;-117.839592
